date,store_id,store_name,product_id,product_name,category,sales_units,price,discount,revenue,is_promo,is_holiday,day_of_week,month,quarter,day_of_month,week_of_year
2023-09-06,2,Магазин_2,3,Товар_3,Одежда,13,2854,0.0,37102,0,0,2,9,3,6,36
2023-09-07,2,Магазин_2,3,Товар_3,Одежда,12,3495,0.0,41940,0,0,3,9,3,7,36
2023-09-08,2,Магазин_2,3,Товар_3,Одежда,21,3026,0.0,63546,0,0,4,9,3,8,36
2023-09-09,2,Магазин_2,3,Товар_3,Одежда,20,2630,0.0,52600,0,0,5,9,3,9,36
2023-09-10,2,Магазин_2,3,Товар_3,Одежда,22,3316,0.0,72952,0,0,6,9,3,10,36
2023-09-11,2,Магазин_2,3,Товар_3,Одежда,14,2506,0.0,35084,0,0,0,9,3,11,37
2023-09-12,2,Магазин_2,3,Товар_3,Одежда,28,2469,0.15,69132,1,0,1,9,3,12,37
2023-09-13,2,Магазин_2,3,Товар_3,Одежда,15,3047,0.0,45705,0,0,2,9,3,13,37
2023-09-14,2,Магазин_2,3,Товар_3,Одежда,24,2887,0.15,69288,1,0,3,9,3,14,37
2023-09-15,2,Магазин_2,3,Товар_3,Одежда,24,3526,0.15,84624,1,0,4,9,3,15,37
2023-09-16,2,Магазин_2,3,Товар_3,Одежда,31,3471,0.15,107601,1,0,5,9,3,16,37
2023-09-17,2,Магазин_2,3,Товар_3,Одежда,16,3143,0.0,50288,0,0,6,9,3,17,37
2023-09-18,2,Магазин_2,3,Товар_3,Одежда,22,2949,0.15,64878,1,0,0,9,3,18,38
2023-09-19,2,Магазин_2,3,Товар_3,Одежда,15,3093,0.0,46395,0,0,1,9,3,19,38
2023-09-20,2,Магазин_2,3,Товар_3,Одежда,10,3545,0.0,35450,0,0,2,9,3,20,38
2023-09-21,2,Магазин_2,3,Товар_3,Одежда,23,2627,0.0,60421,0,0,3,9,3,21,38
2023-09-22,2,Магазин_2,3,Товар_3,Одежда,17,2725,0.0,46325,0,0,4,9,3,22,38
2023-09-23,2,Магазин_2,3,Товар_3,Одежда,16,3020,0.0,48320,0,0,5,9,3,23,38
2023-09-24,2,Магазин_2,3,Товар_3,Одежда,20,3508,0.0,70160,0,0,6,9,3,24,38
2023-09-25,2,Магазин_2,3,Товар_3,Одежда,21,2616,0.0,54936,0,0,0,9,3,25,39
2023-09-26,2,Магазин_2,3,Товар_3,Одежда,21,3398,0.0,71358,0,0,1,9,3,26,39
2023-09-27,2,Магазин_2,3,Товар_3,Одежда,20,2959,0.0,59180,0,0,2,9,3,27,39
2023-09-28,2,Магазин_2,3,Товар_3,Одежда,14,3139,0.0,43946,0,0,3,9,3,28,39
2023-09-29,2,Магазин_2,3,Товар_3,Одежда,15,2495,0.0,37425,0,0,4,9,3,29,39
2023-09-30,2,Магазин_2,3,Товар_3,Одежда,15,3302,0.0,49530,0,0,5,9,3,30,39
2023-10-01,2,Магазин_2,3,Товар_3,Одежда,22,2983,0.0,65626,0,0,6,10,4,1,39
2023-10-02,2,Магазин_2,3,Товар_3,Одежда,11,3556,0.0,39116,0,0,0,10,4,2,40
2023-10-03,2,Магазин_2,3,Товар_3,Одежда,29,3417,0.15,99093,1,0,1,10,4,3,40
2023-10-04,2,Магазин_2,3,Товар_3,Одежда,30,3290,0.15,98700,1,0,2,10,4,4,40
2023-10-05,2,Магазин_2,3,Товар_3,Одежда,8,3468,0.0,27744,0,0,3,10,4,5,40
2023-10-06,2,Магазин_2,3,Товар_3,Одежда,17,3229,0.0,54893,0,0,4,10,4,6,40
2023-10-07,2,Магазин_2,3,Товар_3,Одежда,21,3342,0.0,70182,0,0,5,10,4,7,40
2023-10-08,2,Магазин_2,3,Товар_3,Одежда,30,2870,0.15,86100,1,0,6,10,4,8,40
2023-10-09,2,Магазин_2,3,Товар_3,Одежда,21,2974,0.15,62454,1,0,0,10,4,9,41
2023-10-10,2,Магазин_2,3,Товар_3,Одежда,20,2491,0.0,49820,0,0,1,10,4,10,41
2023-10-11,2,Магазин_2,3,Товар_3,Одежда,12,3517,0.0,42204,0,0,2,10,4,11,41
2023-10-12,2,Магазин_2,3,Товар_3,Одежда,23,2414,0.15,55522,1,0,3,10,4,12,41
2023-10-13,2,Магазин_2,3,Товар_3,Одежда,17,3405,0.0,57885,0,0,4,10,4,13,41
2023-10-14,2,Магазин_2,3,Товар_3,Одежда,21,3103,0.0,65163,0,0,5,10,4,14,41
2023-10-15,2,Магазин_2,3,Товар_3,Одежда,16,3295,0.0,52720,0,0,6,10,4,15,41
2023-10-16,2,Магазин_2,3,Товар_3,Одежда,15,3064,0.0,45960,0,0,0,10,4,16,42
2023-10-17,2,Магазин_2,3,Товар_3,Одежда,16,2602,0.0,41632,0,0,1,10,4,17,42
2023-10-18,2,Магазин_2,3,Товар_3,Одежда,23,3524,0.15,81052,1,0,2,10,4,18,42
2023-10-19,2,Магазин_2,3,Товар_3,Одежда,15,3239,0.0,48585,0,0,3,10,4,19,42
2023-10-20,2,Магазин_2,3,Товар_3,Одежда,15,2491,0.0,37365,0,0,4,10,4,20,42
2023-10-21,2,Магазин_2,3,Товар_3,Одежда,13,2872,0.0,37336,0,0,5,10,4,21,42
2023-10-22,2,Магазин_2,3,Товар_3,Одежда,18,3077,0.0,55386,0,0,6,10,4,22,42
2023-10-23,2,Магазин_2,3,Товар_3,Одежда,19,3146,0.0,59774,0,0,0,10,4,23,43
2023-10-24,2,Магазин_2,3,Товар_3,Одежда,22,3501,0.0,77022,0,0,1,10,4,24,43
2023-10-25,2,Магазин_2,3,Товар_3,Одежда,17,3318,0.0,56406,0,0,2,10,4,25,43
2023-10-26,2,Магазин_2,3,Товар_3,Одежда,17,2782,0.0,47294,0,0,3,10,4,26,43
2023-10-27,2,Магазин_2,3,Товар_3,Одежда,30,2459,0.15,73770,1,0,4,10,4,27,43
2023-10-28,2,Магазин_2,3,Товар_3,Одежда,21,2881,0.0,60501,0,0,5,10,4,28,43
2023-10-29,2,Магазин_2,3,Товар_3,Одежда,21,3149,0.0,66129,0,0,6,10,4,29,43
2023-10-30,2,Магазин_2,3,Товар_3,Одежда,16,3187,0.0,50992,0,0,0,10,4,30,44
2023-10-31,2,Магазин_2,3,Товар_3,Одежда,18,3264,0.0,58752,0,0,1,10,4,31,44
2023-11-01,2,Магазин_2,3,Товар_3,Одежда,17,2786,0.0,47362,0,0,2,11,4,1,44
2023-11-02,2,Магазин_2,3,Товар_3,Одежда,16,3412,0.0,54592,0,0,3,11,4,2,44
2023-11-03,2,Магазин_2,3,Товар_3,Одежда,23,2702,0.15,62146,1,0,4,11,4,3,44
2023-11-04,2,Магазин_2,3,Товар_3,Одежда,22,3477,0.0,76494,0,0,5,11,4,4,44
2023-11-05,2,Магазин_2,3,Товар_3,Одежда,18,3370,0.0,60660,0,0,6,11,4,5,44
2023-11-06,2,Магазин_2,3,Товар_3,Одежда,29,2912,0.15,84448,1,0,0,11,4,6,45
2023-11-07,2,Магазин_2,3,Товар_3,Одежда,17,3221,0.0,54757,0,0,1,11,4,7,45
2023-11-08,2,Магазин_2,3,Товар_3,Одежда,21,2583,0.0,54243,0,0,2,11,4,8,45
2023-11-09,2,Магазин_2,3,Товар_3,Одежда,19,2741,0.0,52079,0,0,3,11,4,9,45
2023-11-10,2,Магазин_2,3,Товар_3,Одежда,14,2772,0.0,38808,0,0,4,11,4,10,45
2023-11-11,2,Магазин_2,3,Товар_3,Одежда,23,2768,0.0,63664,0,0,5,11,4,11,45
2023-11-12,2,Магазин_2,3,Товар_3,Одежда,20,3303,0.0,66060,0,0,6,11,4,12,45
2023-11-13,2,Магазин_2,3,Товар_3,Одежда,16,2826,0.0,45216,0,0,0,11,4,13,46
2023-11-14,2,Магазин_2,3,Товар_3,Одежда,10,3223,0.0,32230,0,0,1,11,4,14,46
2023-11-15,2,Магазин_2,3,Товар_3,Одежда,18,3078,0.0,55404,0,0,2,11,4,15,46
2023-11-16,2,Магазин_2,3,Товар_3,Одежда,18,2482,0.0,44676,0,0,3,11,4,16,46
2023-11-17,2,Магазин_2,3,Товар_3,Одежда,30,3574,0.15,107220,1,0,4,11,4,17,46
2023-11-18,2,Магазин_2,3,Товар_3,Одежда,16,3269,0.0,52304,0,0,5,11,4,18,46
2023-11-19,2,Магазин_2,3,Товар_3,Одежда,21,3116,0.0,65436,0,0,6,11,4,19,46
2023-11-20,2,Магазин_2,3,Товар_3,Одежда,14,2808,0.0,39312,0,0,0,11,4,20,47
2023-11-21,2,Магазин_2,3,Товар_3,Одежда,16,2830,0.0,45280,0,0,1,11,4,21,47
2023-11-22,2,Магазин_2,3,Товар_3,Одежда,12,2685,0.0,32220,0,0,2,11,4,22,47
2023-11-23,2,Магазин_2,3,Товар_3,Одежда,24,2972,0.15,71328,1,0,3,11,4,23,47
2023-11-24,2,Магазин_2,3,Товар_3,Одежда,53,2426,0.15,128578,1,1,4,11,4,24,47
2023-11-25,2,Магазин_2,3,Товар_3,Одежда,19,3380,0.0,64220,0,0,5,11,4,25,47
2023-11-26,2,Магазин_2,3,Товар_3,Одежда,24,2752,0.0,66048,0,0,6,11,4,26,47
2023-11-27,2,Магазин_2,3,Товар_3,Одежда,23,3155,0.0,72565,0,0,0,11,4,27,48
2023-11-28,2,Магазин_2,3,Товар_3,Одежда,21,3403,0.0,71463,0,0,1,11,4,28,48
2023-11-29,2,Магазин_2,3,Товар_3,Одежда,22,2483,0.0,54626,0,0,2,11,4,29,48
2023-11-30,2,Магазин_2,3,Товар_3,Одежда,25,2498,0.0,62450,0,0,3,11,4,30,48
2023-12-01,2,Магазин_2,3,Товар_3,Одежда,20,2619,0.0,52380,0,0,4,12,4,1,48
2023-12-02,2,Магазин_2,3,Товар_3,Одежда,22,2653,0.0,58366,0,0,5,12,4,2,48
2023-12-03,2,Магазин_2,3,Товар_3,Одежда,25,3378,0.0,84450,0,0,6,12,4,3,48
2023-12-04,2,Магазин_2,3,Товар_3,Одежда,32,2492,0.15,79744,1,0,0,12,4,4,49
2023-12-05,2,Магазин_2,3,Товар_3,Одежда,19,2628,0.0,49932,0,0,1,12,4,5,49
2023-12-06,2,Магазин_2,3,Товар_3,Одежда,25,2888,0.0,72200,0,0,2,12,4,6,49
2023-12-07,2,Магазин_2,3,Товар_3,Одежда,18,2431,0.0,43758,0,0,3,12,4,7,49
2023-12-08,2,Магазин_2,3,Товар_3,Одежда,23,3427,0.0,78821,0,0,4,12,4,8,49
2023-12-09,2,Магазин_2,3,Товар_3,Одежда,29,3526,0.15,102254,1,0,5,12,4,9,49
2023-12-10,2,Магазин_2,3,Товар_3,Одежда,27,3413,0.0,92151,0,0,6,12,4,10,49
2023-12-11,2,Магазин_2,3,Товар_3,Одежда,18,2623,0.0,47214,0,0,0,12,4,11,50
2023-12-12,2,Магазин_2,3,Товар_3,Одежда,13,3333,0.0,43329,0,0,1,12,4,12,50
2023-12-13,2,Магазин_2,3,Товар_3,Одежда,29,2503,0.15,72587,1,0,2,12,4,13,50
2023-12-14,2,Магазин_2,3,Товар_3,Одежда,25,2849,0.0,71225,0,0,3,12,4,14,50
2023-12-15,2,Магазин_2,3,Товар_3,Одежда,20,2556,0.0,51120,0,0,4,12,4,15,50
2023-12-16,2,Магазин_2,3,Товар_3,Одежда,27,3251,0.0,87777,0,0,5,12,4,16,50
2023-12-17,2,Магазин_2,3,Товар_3,Одежда,21,3187,0.0,66927,0,0,6,12,4,17,50
2023-12-18,2,Магазин_2,3,Товар_3,Одежда,30,2511,0.15,75330,1,0,0,12,4,18,51
2023-12-19,2,Магазин_2,3,Товар_3,Одежда,20,3184,0.0,63680,0,0,1,12,4,19,51
2023-12-20,2,Магазин_2,3,Товар_3,Одежда,37,3115,0.0,115255,0,1,2,12,4,20,51
2023-12-21,2,Магазин_2,3,Товар_3,Одежда,35,3293,0.0,115255,0,1,3,12,4,21,51
2023-12-22,2,Магазин_2,3,Товар_3,Одежда,35,3204,0.0,112140,0,1,4,12,4,22,51
2023-12-23,2,Магазин_2,3,Товар_3,Одежда,39,2768,0.0,107952,0,1,5,12,4,23,51
2023-12-24,2,Магазин_2,3,Товар_3,Одежда,43,2475,0.0,106425,0,1,6,12,4,24,51
2023-12-25,2,Магазин_2,3,Товар_3,Одежда,38,2663,0.0,101194,0,1,0,12,4,25,52
2023-12-26,2,Магазин_2,3,Товар_3,Одежда,41,2656,0.0,108896,0,1,1,12,4,26,52
2023-12-27,2,Магазин_2,3,Товар_3,Одежда,39,2786,0.0,108654,0,1,2,12,4,27,52
2023-12-28,2,Магазин_2,3,Товар_3,Одежда,34,2943,0.0,100062,0,1,3,12,4,28,52
2023-12-29,2,Магазин_2,3,Товар_3,Одежда,51,2635,0.15,134385,1,1,4,12,4,29,52
2023-12-30,2,Магазин_2,3,Товар_3,Одежда,42,3090,0.0,129780,0,1,5,12,4,30,52
2023-12-31,2,Магазин_2,3,Товар_3,Одежда,45,3301,0.0,148545,0,1,6,12,4,31,52
2023-01-01,2,Магазин_2,4,Товар_4,Одежда,41,2878,0.15,117998,1,1,6,1,1,1,52
2023-01-02,2,Магазин_2,4,Товар_4,Одежда,17,2490,0.0,42330,0,1,0,1,1,2,1
2023-01-03,2,Магазин_2,4,Товар_4,Одежда,28,3130,0.0,87640,0,1,1,1,1,3,1
2023-01-04,2,Магазин_2,4,Товар_4,Одежда,23,2552,0.0,58696,0,1,2,1,1,4,1
2023-01-05,2,Магазин_2,4,Товар_4,Одежда,33,3083,0.0,101739,0,1,3,1,1,5,1
2023-01-06,2,Магазин_2,4,Товар_4,Одежда,31,2534,0.0,78554,0,1,4,1,1,6,1
2023-01-07,2,Магазин_2,4,Товар_4,Одежда,30,2453,0.0,73590,0,1,5,1,1,7,1
2023-01-08,2,Магазин_2,4,Товар_4,Одежда,28,3166,0.0,88648,0,1,6,1,1,8,1
2023-01-09,2,Магазин_2,4,Товар_4,Одежда,29,3584,0.0,103936,0,1,0,1,1,9,2
2023-01-10,2,Магазин_2,4,Товар_4,Одежда,30,3596,0.0,107880,0,1,1,1,1,10,2
2023-01-11,2,Магазин_2,4,Товар_4,Одежда,31,3045,0.15,94395,1,0,2,1,1,11,2
2023-01-12,2,Магазин_2,4,Товар_4,Одежда,9,3037,0.0,27333,0,0,3,1,1,12,2
2023-01-13,2,Магазин_2,4,Товар_4,Одежда,12,3512,0.0,42144,0,0,4,1,1,13,2
2023-01-14,2,Магазин_2,4,Товар_4,Одежда,19,3261,0.0,61959,0,0,5,1,1,14,2
2023-01-15,2,Магазин_2,4,Товар_4,Одежда,23,3149,0.0,72427,0,0,6,1,1,15,2
2023-01-16,2,Магазин_2,4,Товар_4,Одежда,19,2535,0.0,48165,0,0,0,1,1,16,3
2023-01-17,2,Магазин_2,4,Товар_4,Одежда,15,2633,0.0,39495,0,0,1,1,1,17,3
2023-01-18,2,Магазин_2,4,Товар_4,Одежда,28,2598,0.15,72744,1,0,2,1,1,18,3
2023-01-19,2,Магазин_2,4,Товар_4,Одежда,12,3479,0.0,41748,0,0,3,1,1,19,3
2023-01-20,2,Магазин_2,4,Товар_4,Одежда,13,2898,0.0,37674,0,0,4,1,1,20,3
2023-01-21,2,Магазин_2,4,Товар_4,Одежда,21,3092,0.0,64932,0,0,5,1,1,21,3
2023-01-22,2,Магазин_2,4,Товар_4,Одежда,16,2881,0.0,46096,0,0,6,1,1,22,3
2023-01-23,2,Магазин_2,4,Товар_4,Одежда,19,3322,0.0,63118,0,0,0,1,1,23,4
2023-01-24,2,Магазин_2,4,Товар_4,Одежда,15,2450,0.0,36750,0,0,1,1,1,24,4
2023-01-25,2,Магазин_2,4,Товар_4,Одежда,27,3368,0.15,90936,1,0,2,1,1,25,4
2023-01-26,2,Магазин_2,4,Товар_4,Одежда,14,3116,0.0,43624,0,0,3,1,1,26,4
2023-01-27,2,Магазин_2,4,Товар_4,Одежда,19,2936,0.0,55784,0,0,4,1,1,27,4
2023-01-28,2,Магазин_2,4,Товар_4,Одежда,29,3146,0.15,91234,1,0,5,1,1,28,4
2023-01-29,2,Магазин_2,4,Товар_4,Одежда,23,3522,0.0,81006,0,0,6,1,1,29,4
2023-01-30,2,Магазин_2,4,Товар_4,Одежда,25,3032,0.0,75800,0,0,0,1,1,30,5
2023-01-31,2,Магазин_2,4,Товар_4,Одежда,16,3587,0.0,57392,0,0,1,1,1,31,5
2023-02-01,2,Магазин_2,4,Товар_4,Одежда,20,2404,0.0,48080,0,0,2,2,1,1,5
2023-02-02,2,Магазин_2,4,Товар_4,Одежда,17,3108,0.0,52836,0,0,3,2,1,2,5
2023-02-03,2,Магазин_2,4,Товар_4,Одежда,18,3116,0.0,56088,0,0,4,2,1,3,5
2023-02-04,2,Магазин_2,4,Товар_4,Одежда,22,2747,0.0,60434,0,0,5,2,1,4,5
2023-02-05,2,Магазин_2,4,Товар_4,Одежда,25,2723,0.0,68075,0,0,6,2,1,5,5
2023-02-06,2,Магазин_2,4,Товар_4,Одежда,19,2749,0.0,52231,0,0,0,2,1,6,6
2023-02-07,2,Магазин_2,4,Товар_4,Одежда,15,3058,0.0,45870,0,0,1,2,1,7,6
2023-02-08,2,Магазин_2,4,Товар_4,Одежда,19,3001,0.0,57019,0,0,2,2,1,8,6
2023-02-09,2,Магазин_2,4,Товар_4,Одежда,21,2528,0.0,53088,0,0,3,2,1,9,6
2023-02-10,2,Магазин_2,4,Товар_4,Одежда,28,2531,0.15,70868,1,0,4,2,1,10,6
2023-02-11,2,Магазин_2,4,Товар_4,Одежда,23,2441,0.0,56143,0,0,5,2,1,11,6
2023-02-12,2,Магазин_2,4,Товар_4,Одежда,29,2605,0.0,75545,0,0,6,2,1,12,6
2023-02-13,2,Магазин_2,4,Товар_4,Одежда,32,2679,0.15,85728,1,0,0,2,1,13,7
2023-02-14,2,Магазин_2,4,Товар_4,Одежда,32,3045,0.15,97440,1,0,1,2,1,14,7
2023-02-15,2,Магазин_2,4,Товар_4,Одежда,32,3089,0.15,98848,1,0,2,2,1,15,7
2023-02-16,2,Магазин_2,4,Товар_4,Одежда,17,2886,0.0,49062,0,0,3,2,1,16,7
2023-02-17,2,Магазин_2,4,Товар_4,Одежда,15,2969,0.0,44535,0,0,4,2,1,17,7
2023-02-18,2,Магазин_2,4,Товар_4,Одежда,18,3085,0.0,55530,0,0,5,2,1,18,7
2023-02-19,2,Магазин_2,4,Товар_4,Одежда,19,3048,0.0,57912,0,0,6,2,1,19,7
2023-02-20,2,Магазин_2,4,Товар_4,Одежда,18,3214,0.0,57852,0,0,0,2,1,20,8
2023-02-21,2,Магазин_2,4,Товар_4,Одежда,20,2910,0.0,58200,0,0,1,2,1,21,8
2023-02-22,2,Магазин_2,4,Товар_4,Одежда,19,2503,0.0,47557,0,0,2,2,1,22,8
2023-02-23,2,Магазин_2,4,Товар_4,Одежда,24,3555,0.0,85320,0,0,3,2,1,23,8
2023-02-24,2,Магазин_2,4,Товар_4,Одежда,23,3582,0.0,82386,0,0,4,2,1,24,8
2023-02-25,2,Магазин_2,4,Товар_4,Одежда,28,3233,0.0,90524,0,0,5,2,1,25,8
2023-02-26,2,Магазин_2,4,Товар_4,Одежда,24,3460,0.0,83040,0,0,6,2,1,26,8
2023-02-27,2,Магазин_2,4,Товар_4,Одежда,24,2938,0.0,70512,0,0,0,2,1,27,9
2023-02-28,2,Магазин_2,4,Товар_4,Одежда,23,3293,0.0,75739,0,0,1,2,1,28,9
2023-03-01,2,Магазин_2,4,Товар_4,Одежда,20,2457,0.0,49140,0,0,2,3,1,1,9
2023-03-02,2,Магазин_2,4,Товар_4,Одежда,20,3493,0.0,69860,0,0,3,3,1,2,9
2023-03-03,2,Магазин_2,4,Товар_4,Одежда,19,3074,0.0,58406,0,0,4,3,1,3,9
2023-03-04,2,Магазин_2,4,Товар_4,Одежда,32,3014,0.15,96448,1,0,5,3,1,4,9
2023-03-05,2,Магазин_2,4,Товар_4,Одежда,27,2871,0.0,77517,0,0,6,3,1,5,9
2023-03-06,2,Магазин_2,4,Товар_4,Одежда,23,2789,0.0,64147,0,0,0,3,1,6,10
2023-03-07,2,Магазин_2,4,Товар_4,Одежда,17,3455,0.0,58735,0,0,1,3,1,7,10
2023-03-08,2,Магазин_2,4,Товар_4,Одежда,18,2742,0.0,49356,0,0,2,3,1,8,10
2023-03-09,2,Магазин_2,4,Товар_4,Одежда,27,3137,0.15,84699,1,0,3,3,1,9,10
2023-03-10,2,Магазин_2,4,Товар_4,Одежда,33,3235,0.15,106755,1,0,4,3,1,10,10
2023-03-11,2,Магазин_2,4,Товар_4,Одежда,27,3385,0.0,91395,0,0,5,3,1,11,10
2023-03-12,2,Магазин_2,4,Товар_4,Одежда,28,3239,0.0,90692,0,0,6,3,1,12,10
2023-03-13,2,Магазин_2,4,Товар_4,Одежда,19,3099,0.0,58881,0,0,0,3,1,13,11
2023-03-14,2,Магазин_2,4,Товар_4,Одежда,18,2813,0.0,50634,0,0,1,3,1,14,11
2023-03-15,2,Магазин_2,4,Товар_4,Одежда,22,3253,0.0,71566,0,0,2,3,1,15,11
2023-03-16,2,Магазин_2,4,Товар_4,Одежда,22,3493,0.0,76846,0,0,3,3,1,16,11
2023-03-17,2,Магазин_2,4,Товар_4,Одежда,19,3180,0.0,60420,0,0,4,3,1,17,11
2023-03-18,2,Магазин_2,4,Товар_4,Одежда,30,2558,0.15,76740,1,0,5,3,1,18,11
2023-03-19,2,Магазин_2,4,Товар_4,Одежда,25,3312,0.0,82800,0,0,6,3,1,19,11
2023-03-20,2,Магазин_2,4,Товар_4,Одежда,25,2603,0.0,65075,0,0,0,3,1,20,12
2023-03-21,2,Магазин_2,4,Товар_4,Одежда,26,3226,0.15,83876,1,0,1,3,1,21,12
2023-03-22,2,Магазин_2,4,Товар_4,Одежда,31,3158,0.15,97898,1,0,2,3,1,22,12
2023-03-23,2,Магазин_2,4,Товар_4,Одежда,26,2481,0.0,64506,0,0,3,3,1,23,12
2023-03-24,2,Магазин_2,4,Товар_4,Одежда,21,2955,0.0,62055,0,0,4,3,1,24,12
2023-03-25,2,Магазин_2,4,Товар_4,Одежда,22,2449,0.0,53878,0,0,5,3,1,25,12
2023-03-26,2,Магазин_2,4,Товар_4,Одежда,23,2734,0.0,62882,0,0,6,3,1,26,12
2023-03-27,2,Магазин_2,4,Товар_4,Одежда,22,2891,0.0,63602,0,0,0,3,1,27,13
2023-03-28,2,Магазин_2,4,Товар_4,Одежда,32,2880,0.0,92160,0,0,1,3,1,28,13
2023-03-29,2,Магазин_2,4,Товар_4,Одежда,22,3594,0.0,79068,0,0,2,3,1,29,13
2023-03-30,2,Магазин_2,4,Товар_4,Одежда,21,3523,0.0,73983,0,0,3,3,1,30,13
2023-03-31,2,Магазин_2,4,Товар_4,Одежда,27,2512,0.0,67824,0,0,4,3,1,31,13
2023-04-01,2,Магазин_2,4,Товар_4,Одежда,23,3568,0.0,82064,0,0,5,4,2,1,13
2023-04-02,2,Магазин_2,4,Товар_4,Одежда,21,3396,0.0,71316,0,0,6,4,2,2,13
2023-04-03,2,Магазин_2,4,Товар_4,Одежда,21,2902,0.0,60942,0,0,0,4,2,3,14
2023-04-04,2,Магазин_2,4,Товар_4,Одежда,25,3462,0.0,86550,0,0,1,4,2,4,14
2023-04-05,2,Магазин_2,4,Товар_4,Одежда,17,2857,0.0,48569,0,0,2,4,2,5,14
2023-04-06,2,Магазин_2,4,Товар_4,Одежда,19,2992,0.0,56848,0,0,3,4,2,6,14
2023-04-07,2,Магазин_2,4,Товар_4,Одежда,17,2559,0.0,43503,0,0,4,4,2,7,14
2023-04-08,2,Магазин_2,4,Товар_4,Одежда,27,3111,0.0,83997,0,0,5,4,2,8,14
2023-04-09,2,Магазин_2,4,Товар_4,Одежда,19,3286,0.0,62434,0,0,6,4,2,9,14
2023-04-10,2,Магазин_2,4,Товар_4,Одежда,18,3036,0.0,54648,0,0,0,4,2,10,15
2023-04-11,2,Магазин_2,4,Товар_4,Одежда,21,2565,0.0,53865,0,0,1,4,2,11,15
2023-04-12,2,Магазин_2,4,Товар_4,Одежда,36,2988,0.15,107568,1,0,2,4,2,12,15
2023-04-13,2,Магазин_2,4,Товар_4,Одежда,17,2466,0.0,41922,0,0,3,4,2,13,15
2023-04-14,2,Магазин_2,4,Товар_4,Одежда,19,3548,0.0,67412,0,0,4,4,2,14,15
2023-04-15,2,Магазин_2,4,Товар_4,Одежда,22,2435,0.0,53570,0,0,5,4,2,15,15
2023-04-16,2,Магазин_2,4,Товар_4,Одежда,19,2432,0.0,46208,0,0,6,4,2,16,15
2023-04-17,2,Магазин_2,4,Товар_4,Одежда,24,2527,0.0,60648,0,0,0,4,2,17,16
2023-04-18,2,Магазин_2,4,Товар_4,Одежда,20,2748,0.0,54960,0,0,1,4,2,18,16
2023-04-19,2,Магазин_2,4,Товар_4,Одежда,22,3060,0.0,67320,0,0,2,4,2,19,16
2023-04-20,2,Магазин_2,4,Товар_4,Одежда,21,2992,0.0,62832,0,0,3,4,2,20,16
2023-04-21,2,Магазин_2,4,Товар_4,Одежда,21,2561,0.0,53781,0,0,4,4,2,21,16
2023-04-22,2,Магазин_2,4,Товар_4,Одежда,24,3079,0.0,73896,0,0,5,4,2,22,16
2023-04-23,2,Магазин_2,4,Товар_4,Одежда,25,3290,0.0,82250,0,0,6,4,2,23,16
2023-04-24,2,Магазин_2,4,Товар_4,Одежда,19,2738,0.0,52022,0,0,0,4,2,24,17
2023-04-25,2,Магазин_2,4,Товар_4,Одежда,22,2563,0.0,56386,0,0,1,4,2,25,17
2023-04-26,2,Магазин_2,4,Товар_4,Одежда,22,2644,0.0,58168,0,0,2,4,2,26,17
2023-04-27,2,Магазин_2,4,Товар_4,Одежда,31,2501,0.15,77531,1,0,3,4,2,27,17
2023-04-28,2,Магазин_2,4,Товар_4,Одежда,24,2911,0.0,69864,0,0,4,4,2,28,17
2023-04-29,2,Магазин_2,4,Товар_4,Одежда,28,2665,0.0,74620,0,0,5,4,2,29,17
2023-04-30,2,Магазин_2,4,Товар_4,Одежда,24,2772,0.0,66528,0,0,6,4,2,30,17
